74144,Elite
71621,Elite
73252,Elite
79005,Supp
70788,Elite
79598,Elite
79186,Elite
72914,Elite
77754,Elite
71560,Elite
70668,Elite
71341,Supp
71409,Elite
72433,Elite
78229,Supp
79880,Credit
72997,Supp
76096,Elite
78442,Credit
79678,Credit
77787,Supp
72657,Elite
78717,Elite
75440,Elite
74720,Supp
74283,Elite
79544,Supp
76685,Elite
77016,Credit
77656,Supp
77621,Supp
77865,Elite
75352,Supp
79553,Supp
70560,Supp
72486,Elite
72122,Elite
73934,Credit
78791,Credit
77057,Supp
77690,Credit
78380,Supp
73279,Supp
78845,Credit
77589,Credit
73868,Supp
74348,Supp
76864,Supp
74377,Credit
71994,Supp
77853,Elite
78065,Supp
78642,Credit
70112,Supp
73652,Supp
77095,Supp
78572,Supp
77332,Supp
71665,Supp
77914,Supp
71983,Credit
73854,Credit
71367,Supp
79228,Credit
70436,Supp
78103,Elite
71127,Supp
72420,Supp
74948,Supp
77028,Supp
76837,Credit
75231,Supp
77749,Supp
79367,Credit
74391,Credit
75471,Supp
79204,Supp
73164,Supp
73773,Elite
77223,Credit
73832,Elite
72138,Supp
72109,Supp
76131,Credit
75926,Supp
78592,Supp
70951,Credit
78590,Elite
73825,Supp
75571,Supp
74468,Supp
79432,Supp
75636,Credit
77930,Supp
78819,Supp
74409,Supp
70640,Credit
73296,Supp
78917,Credit
70172,Supp
75796,Supp
77829,Supp
77411,Supp
72632,Supp
72140,Supp
73562,Credit
72145,Elite
74755,Supp
77715,Credit
77543,Credit
71052,Supp
72534,Supp
72714,Supp
79115,Credit
71813,Credit
75355,Credit
77328,Credit
71886,Elite
77086,Supp
77418,Elite
70075,Supp
71267,Credit
78371,Credit
76300,Supp
77208,Supp
75405,Supp
79037,Supp
72728,Credit
73668,Credit
75075,Supp
79154,Supp
79809,Credit
79424,Credit
73233,Credit
72928,Credit
76514,Credit
77299,Supp
75045,Credit
79472,Supp
77531,Credit
78699,Supp
73624,Supp
70765,Supp
77874,Supp
72490,Supp
77025,Supp
79369,Supp
73590,Credit
71783,Supp
72992,Credit
74501,Credit
79248,Credit
72557,Supp
78942,Credit
73969,Credit
74796,Elite
72098,Supp
74721,Supp
76374,Supp
77119,Credit
75742,Credit
71398,Supp
76889,Supp
72863,Credit
73724,Supp
72469,Supp
75995,Supp
73754,Supp
75072,Credit
71730,Credit
74561,Credit
73765,Supp
71597,Credit
74882,Credit
77074,Supp
76977,Supp
74373,Supp
77973,Credit
74941,Credit
79783,Elite
77458,Supp
75854,Credit
70707,Supp
72398,Supp
71213,Credit
70358,Supp
75709,Supp
75626,Credit
70390,Supp
74902,Credit
78692,Supp
79169,Credit
76464,Supp
72360,Supp
71024,Credit
74953,Credit
79677,Credit
78363,Elite
73858,Supp
70932,Credit
72075,Supp
78776,Supp
71822,Elite
79119,Supp
76227,Elite
76701,Credit
78027,Supp
75996,Supp
79748,Supp
74473,Credit
77137,Supp
72325,Credit
72899,Credit
72281,Credit
73917,Credit
76443,Credit
75642,Credit
70628,Elite
76993,Supp
71837,Credit
77316,Elite
78870,Supp
78278,Elite
71514,Elite
79371,Supp
76334,Credit
76715,Supp
75526,Credit
70925,Credit
70550,Supp
70278,Credit
72168,Credit
71953,Credit
70401,Elite
76526,Supp
71549,Credit
76770,Credit
76511,Credit
76101,Supp
70862,Supp
74609,Elite
73211,Supp
70509,Supp
76406,Supp
76431,Supp
72883,Credit
75420,Credit
71501,Elite
71743,Supp
74446,Credit
75069,Elite
73885,Supp
79344,Credit
73570,Supp
70963,Credit
74339,Credit
70602,Credit
75829,Elite
71720,Credit
70615,Supp
70736,Supp
77908,Supp
75849,Supp
76234,Supp
75667,Supp
74751,Credit
73731,Supp
75046,Supp
73690,Credit
73111,Elite
76172,Elite
71735,Credit
70638,Supp
76543,Credit
74976,Elite
76402,Elite
79616,Supp
78492,Supp
73909,Credit
79699,Credit
74362,Elite
78878,Elite
74907,Credit
74028,Supp
74834,Supp
79639,Credit
70487,Supp
75322,Supp
72047,Elite
73472,Elite
79242,Elite
79200,Elite
73520,Credit
70905,Elite
75504,Supp
77719,Supp
71073,Supp
73495,Elite
70488,Elite
71335,Credit
71770,Credit
72937,Credit
77454,Credit
71746,Supp
78792,Elite
70485,Credit
77609,Credit
76452,Credit
78377,Supp
72730,Credit
77325,Supp
79421,Supp
71694,Credit
74078,Supp
75581,Supp
74744,Credit
75260,Supp
73202,Elite
72288,Credit
71695,Supp
77835,Credit
77611,Supp
75958,Credit
70368,Elite
77258,Credit
77726,Elite
79872,Credit
77366,Credit
74047,Supp
72475,Supp
79659,Elite
70952,Elite
74232,Supp
74836,Supp
79033,Elite
75786,Credit
73191,Credit
70127,Credit
70098,Supp
74829,Elite
77365,Credit
73456,Elite
78113,Supp
75382,Elite
76187,Elite
77533,Elite
76117,Credit
78290,Credit
70346,Credit
71997,Elite
72251,Supp
70221,Supp
70239,Credit
73984,Supp
77608,Credit
78476,Credit
77457,Credit
79772,Supp
73215,Elite
76651,Elite
76350,Credit
73185,Supp
75096,Supp
77414,Elite
79120,Credit
70714,Elite
75049,Elite
72974,Credit
75828,Credit
78097,Credit
77702,Elite
76177,Elite
73994,Supp
73971,Credit
70258,Elite
76736,Credit
73555,Credit
78739,Elite
72253,Credit
71499,Elite
70231,Elite
70174,Elite
77437,Credit
75222,Supp
70276,Credit
75361,Elite
77991,Credit
74588,Credit
70123,Elite
75610,Credit
75998,Supp
73550,Credit
79672,Credit
71830,Credit
79233,Elite
79128,Credit
79174,Credit
73779,Elite
77925,Supp
73052,Elite
73051,Credit
77352,Credit
71660,Elite
74140,Credit
77548,Credit
71280,Credit
78543,Supp
77735,Elite
77530,Credit
72391,Credit
75559,Elite
70833,Credit
78038,Credit
79398,Credit
78493,Credit
73231,Elite
76063,Elite
75331,Elite
76938,Credit
77037,Supp
73992,Elite
78726,Elite
79313,Credit
79741,Credit
71838,Credit
71115,Credit
77900,Elite
78119,Supp
77442,Supp
71337,Elite
73819,Elite
72800,Supp
78516,Credit
73556,Elite
74577,Credit
75922,Credit
75334,Supp
74924,Credit
74453,Credit
72410,Elite
78201,Credit
76113,Credit
74214,Supp
72650,Elite
70042,Elite
73260,Credit
77295,Elite
73122,Credit
75449,Credit
78909,Elite
77626,Elite
70312,Elite
74706,Credit
78709,Credit
75077,Credit
73552,Credit
70068,Credit
77979,Elite
70159,Elite
74711,Elite
71812,Elite
70837,Elite
75425,Elite
78100,Elite
74153,Credit
77588,Elite
71626,Elite
70816,Credit
75345,Credit
76326,Credit
70652,Elite
75798,Elite
70386,Credit
74411,Elite
76539,Elite
76127,Elite
73563,Supp
75383,Supp
71412,Credit
70310,Elite
70874,Elite
77708,Credit
73559,Elite
74959,Elite
75103,Credit
77759,Elite
78970,Elite
77536,Credit
77655,Elite
78824,Elite
79939,Credit
71322,Elite
77711,Credit
71859,Elite
72170,Credit
70769,Credit
70417,Elite
72419,Elite
72354,Elite
70823,Elite
71472,Credit
73764,Supp
73970,Elite
73184,Credit
77082,Credit
76106,Elite
70984,Elite
79449,Elite
75378,Credit
76353,Elite
78372,Supp
72939,Credit
76235,Elite
73383,Elite
77676,Credit
78785,Supp
73198,Credit
73509,Credit
77635,Elite
78874,Elite
73021,Elite
71176,Credit
72000,Elite
75835,Credit
76276,Supp
72048,Elite
78481,Elite
77816,Elite
73053,Elite
75823,Supp
77582,Credit
78933,Elite
78358,Elite
75898,Credit
73915,Elite
73605,Supp
73617,Elite
79190,Credit
71715,Elite
71754,Credit
72505,Elite
74892,Credit
73395,Credit
71241,Elite
70913,Elite
74137,Elite
71182,Credit
73660,Credit
76818,Elite
74126,Credit
77610,Elite
73399,Credit
70443,Elite
79426,Elite
74469,Elite
76819,Elite
76045,Elite
74564,Elite
74654,Credit
71766,Elite
72742,Elite
73437,Supp
73042,Credit
79545,Credit
75821,Elite
75410,Supp
75216,Supp
70689,Elite
76423,Supp
71929,Credit
74552,Elite
72301,Elite
75988,Elite
73229,Supp
74621,Elite
71667,Elite
75876,Elite
71507,Elite
74587,Elite
73131,Supp
74900,Credit
76594,Elite
78184,Credit
79869,Credit
71256,Credit
74134,Elite
74696,Elite
79972,Credit
75092,Elite
79526,Credit
75746,Credit
72893,Credit
79004,Elite
71302,Elite
72880,Elite
76270,Elite
75509,Supp
74087,Elite
76615,Credit
72169,Credit
75853,Credit
77154,Credit
73488,Credit
76472,Elite
79845,Credit
76130,Supp
77600,Elite
73982,Credit
75935,Credit
76857,Credit
74399,Elite
71679,Elite
73433,Elite
74734,Credit
79339,Elite
77916,Elite
71214,Elite
